id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,person_id,name
tm203186,Children of Shatila,MOVIE,"Many people first became aware of the Shatila refugee camp in Lebanon after the shocking and horrific Sabra-Shatila massacre that took place there in 1982. Located in Beirut's ""belt of misery,"" the camp is home to 15,000 Palestinians and Lebanese who share a common experience of displacement, unemployment and poverty.  Fifty years after the exile of their grandparents from Palestine, the children of Shatila attempt to come to terms with the reality of being refugees in a camp that has survived massacre, siege and starvation.  Director Mai Masri focuses on two Palestinian children in the camp: Farah, age 11 and Issa, age 12. When these children are given video cameras, the story of the camp evolves from their personal narratives as they articulate the feelings and hopes of their generation.",1999,R,50,"['documentation', 'history']",['LB'],,tt0243174,8.1,78.0,1.635,6.7,136620,Mai Masri
tm128073,Bill Hicks: Relentless,MOVIE,"Bill Hicks tells us how he feels about non-smokers, blow-jobs, religion, war and peace, and drugs and music.",1992,R,61,['comedy'],['GB'],,,,,3.822,7.8,433273,Chris Bould
tm340430,Govindha Govindha,MOVIE,"A Tantric believes that by donating a virgin woman's head to gods crown, would bring down the universe to his feet. How the hero and heroine gets entangled in the underworld nexus, while rescuing the robbery, forms the crux of the plot.",1993,R,145,"['drama', 'action', 'crime']",['IN'],,tt0187096,6.6,356.0,1.248,4.0,57119,Ram Gopal Varma
tm7032,Out of Life,MOVIE,"Patrick Perrault, a photo-journalist covering the war in Beirut in the late 1980s, is himself caught up in the hostilities when one day he is picked up and bundled into a car at gun-point. Blind-folded, he is taken to an unknown location where he discovers that he is being taken hostage by Lebanese guerrillas.",1991,R,97,"['drama', 'war', 'crime', 'european']","['BE', 'FR', 'IT', 'LB']",,tt0102058,6.9,376.0,2.481,6.2,479396,Maroun Bagdadi
tm256669,Gumrah,MOVIE,"Roshni Chadha makes her living, singing in various places and this makes her the breadwinner of her home. She soon gets to meet the handsome and wealthy Rahul Malhotra, who finds out that she can actually sing professionally and he helps her to attain this goal, which soon became a success and Roshni falls in love with Rahul and finds out that he has the same feelings for her. On a foreign trip, Roshni is arrested by the police for having in her possession cocaine, Rahul disappears leaving Roshni in hot-soup and now she must prepare to undergo her prison terms as there is no one to help her.",1993,R,149,"['drama', 'action', 'crime', 'thriller']",['IN'],,tt0107060,6.1,795.0,1.763,6.7,103843,Mahesh Bhatt
tm64729,Sinbad: Nothin' but the Funk,MOVIE,"Enjoy Comedic Superstar Sinbad as he gives us one of his most stellar stand up performances, shot on the beautiful island of Aruba at the Guillermo P. Trinidad Theatre. As always, Sinbad shows why he’s a veteran in comedy since the 80’s, with an entertaining show that the entire family can enjoy.",1998,R,56,"['comedy', 'documentation']",['US'],,tt0938332,6.3,65.0,1.83,5.2,188285,Chuck Vinson
tm25389,Fiza,MOVIE,In 1993 Fiza's brother disappears during the riots in Mumbai. In 1999 Fiza is tired of waiting and goes looking for him.,2000,R,170,"['romance', 'action', 'crime', 'drama', 'thriller']",['IN'],,tt0248012,6.0,4213.0,2.835,6.3,441310,Khalid Mohammed
tm34391,Before the Flying Circus,MOVIE,"Discover how six seemingly ordinary but supremely talented men became Monty Python, sketch comedy's inspired group of lunatics who turned such unlikely sources of inspiration as Spam, dead parrots and the Inquisition into enduring punch lines. This entertaining documentary includes interviews with members of the troupe, as well as home movies, photos and rare recordings from Monty Python's early years.",2000,R,55,"['comedy', 'documentation']",['GB'],,tt9230920,7.3,168.0,1.444,8.5,189233,Will Yapp
tm44776,The Other,MOVIE,"Adam is the son of a wealthy Egyptian-American family who is studying at UCLA and returns home for a brief vacation. Upon his arrival he meets beautiful reporter Hanane, with whom he begins an intense love affair, and eventually they marry. Trouble arises when Hanane' s journalistic interests lead her to the corrupt business affairs of Adam's parents, who are interested in building an American tourist compound that would allow Americans further control of Egypt's tourist industry, and make them a whole lot richer.",1999,R,106,"['romance', 'european', 'drama']","['FR', 'EG']",,tt0196355,5.9,997.0,1.12,5.9,173191,Youssef Chahine
tm334788,Yodha,MOVIE,"Suraj Singh is addicted to drugs and as a result witnessed his girlfriend being raped in front of his eyes with him being helpless, from here on he vows to put an end to all drug dealers and started to work as a hit man for an underworld don, Daaga also known as Justice Dharmesh Agnihotri. He also meets and make enemy with a lawyer, Karan Srivastav, who is looking for the murderer of his father, journalist Chandrakant. As time proceeds, Suraj and Karan would frequently get into brawls in front of the society to the extent that each of them will now do anything to kill the other. Unknown to both that one person is responsible for there lives being upside down and he is under the veil of respectability - non other than Justice Dharmesh Agnihotri alias Dagga.",1991,R,142,"['action', 'drama']",['IN'],,tt0267130,4.5,198.0,1.554,5.0,456639,Rahul Rawail
tm117840,The Emigrant,MOVIE,"The biblical tale of Joseph is told from an Egyptian perspective in this interesting character study. In this film, Joseph is called Ram. Ram, tired of his family's backward superstitious life, and tired of being picked on by his brothers, wants to go to Egypt to study agriculture. His brothers travel with him across Sinai, but then suddenly sell him to Ozir, an Egyptian who works for a Theban military leader, Amihar. Amihar is impressed by Ram's drive and personal charm and so grants Ram some desolate land outside the capital. Ram soon finds himself a pawn in the political and sexual games between Amihar and his wife Simihit, a high priestess of the Cult of Amun.",1994,R,129,['drama'],"['FR', 'EG']",,tt0110545,6.5,1015.0,1.4,6.0,173191,Youssef Chahine
tm42397,Hello Brother,MOVIE,A ghost seeking revenge for his death haunts the man who received his heart in a transplant.,1999,R,131,"['comedy', 'romance', 'fantasy', 'action']",['IN'],,tt0233856,4.6,4262.0,4.338,5.3,65673,Sohail Khan
tm314602,Dushmani,MOVIE,"In order to settle personal scores; two gang leaders, Jai Singh and Oberoi fight for many years in gang-wars. There enmity multiplies when Jai's younger brother, Suraj falls in love with Oberoi's sister, Sapna which forces Suraj and Sapna to elope. Jai then locates the duo and brings them back to try and convince Oberoi to get them marry albeit successful.",1995,R,156,"['romance', 'action', 'drama']",['IN'],,tt0112916,5.0,249.0,2.045,7.5,400986,Bunty Soorma
tm7810,Nightmare in Columbia County,MOVIE,The recounting of a terrible crime that wracked a family and galvanized police in South Carolina in the 1980's. Southern beauty pageant winner Dawn Smith is targeted by a sadistic stalker whose obsession with her leads him to kidnap her younger sister.,1991,R,100,"['drama', 'thriller', 'crime']",['US'],,tt0102537,5.5,345.0,2.713,6.0,209282,Royer Young
tm210754,Have You Ever Seen Fireflies? - Theatre Play,MOVIE,Yılmaz Erdoğan's lauded stage play traces the life of wunderkind Gülseren as she navigates social and political change.,1999,R,118,['drama'],['TR'],,,,,1.396,7.6,80741,Yılmaz Erdoğan
tm449775,Shikari,MOVIE,"Shankar and Chanchal earn their living by doing road shows. Once, Shankar sees Natasha on a circus poster and dreams of working with her. He gets an offer to work in the circus in Russia.",1991,R,162,"['drama', 'action']","['IN', 'SU']",,tt0170416,5.8,68.0,1.323,5.0,434193,Umesh Mehra
tm449775,Shikari,MOVIE,"Shankar and Chanchal earn their living by doing road shows. Once, Shankar sees Natasha on a circus poster and dreams of working with her. He gets an offer to work in the circus in Russia.",1991,R,162,"['drama', 'action']","['IN', 'SU']",,tt0170416,5.8,68.0,1.323,5.0,1230993,Latif Faizav
tm39030,Casino Royale,MOVIE,"Le Chiffre, a banker to the world's terrorists, is scheduled to participate in a high-stakes poker game in Montenegro, where he intends to use his winnings to establish his financial grip on the terrorist market. M sends Bond—on his maiden mission as a 00 Agent—to attend this game and prevent Le Chiffre from winning. With the help of Vesper Lynd and Felix Leiter, Bond enters the most important poker game in his already dangerous career.",2006,R,144,"['action', 'thriller', 'european']","['DE', 'GB', 'US', 'BS', 'CZ']",,tt0381061,8.0,649676.0,40.164,7.518,3630,Martin Campbell
tm85811,The Girl Next Door,MOVIE,"Exceptionally ambitious high schooler Matthew has aspirations for a career in politics when he falls in love with his gorgeous 19-year-old neighbor, Danielle. But Matthew's bright future is jeopardized when he finds Danielle was once a porn star. As Danielle's past catches up with her, Matthew's love for her forces him to re-evaluate his goals.",2004,R,110,"['comedy', 'romance', 'drama']",['US'],,tt0265208,6.7,223380.0,37.315,6.7,2137015,Natalia Pasenytska
tm86189,Good Luck Chuck,MOVIE,"Cursed since childhood, dentist Charlie Logan cannot find the right woman. Even worse, he learns that each of his ex-girlfriends finds true love with the man she meets after her relationship with him ends. Hearing of Charlie's reputation as a good-luck charm, women from all over line up for a quick tryst. But when Charlie meets the woman of his dreams, he must find a way to break the curse or risk losing her to the next man she meets.",2007,R,101,"['comedy', 'romance']","['US', 'CA']",,tt0452625,5.6,90212.0,30.423,5.9,6296,Mark Helfrich
tm76428,Jackass 2.5,MOVIE,"The crew have now set off to finish what as left over from Jackass 2.0, and in this version they have Wee Man use a 'pee' gun on themselves, having a mini motor bike fracas in the grocery mall, a sperm test, a portly crew member disguised as King Kong, as well as include three episodes of their hilarious adventures in India.",2007,R,61,"['documentation', 'comedy']",['US'],,,,,28.197,6.1,8492,Jeff Tremaine
tm104880,Louis C.K.: Hilarious,MOVIE,"In this unique and dynamic live concert experience, Louis C.K.'s exploration of life after 40 destroys politically correct images of modern life with thoughts we have all had...but would rarely admit to.",2010,R,84,['comedy'],['US'],,tt1421373,8.4,12089.0,5.717,7.9,5231,Louis C.K.
ts27459,The Legend of Bruce Lee,SHOW,"The story of the legendary martial arts icon Bruce Lee following him from Hong Kong to America and back again, leading up to his tragic death at the age of 32.",2008,R,45,"['action', 'drama']",['CN'],1.0,tt1059455,7.0,1422.0,21.479,6.0,378686,Li Wen Qi
tm164557,Initial D,MOVIE,"After winning his first competition, Takumi focuses his attention on drift racing, a sport he has unknowingly perfected while delivering tofu in his father's Toyota AE86.",2005,R,107,"['crime', 'thriller', 'drama', 'action', 'animation', 'romance', 'comedy']","['JP', 'HK']",,tt5320634,6.3,8678.0,18.607,6.7,21932,Alan Mak
tm164557,Initial D,MOVIE,"After winning his first competition, Takumi focuses his attention on drift racing, a sport he has unknowingly perfected while delivering tofu in his father's Toyota AE86.",2005,R,107,"['crime', 'thriller', 'drama', 'action', 'animation', 'romance', 'comedy']","['JP', 'HK']",,tt5320634,6.3,8678.0,18.607,6.7,21934,Andrew Lau
tm135451,Gifted Hands: The Ben Carson Story,MOVIE,Gifted Hands: The Ben Carson Story is a movie based on the life story of world-renowned neurosurgeon Ben Carson from 1961 to 1987.,2009,R,86,['drama'],['US'],,tt1295085,7.6,10881.0,43.409,7.8,21532,Thomas Carter
tm85549,Tito,MOVIE,"Tito is the second installment in the new-wave Egyptian action movies. After Mafia by Sherif Arafa, which was a breakthrough in Egyptian cinema making, Tarek El-Aryan brings us Tito, the next logical step. Very simply, this movie is about an ex-con who tries to escape his sinful life by starting a new one, but his past comes back to haunt him. The reason, why Tito is better than Mafia is because the script and story line in Tito is more complex, and some of the characters had real depth in them and where fully developed throughout the movie.",2004,R,120,"['documentation', 'crime', 'drama', 'romance', 'action']",['EG'],,tt0417202,7.2,3214.0,1.814,7.8,1124968,Janja Glogovac
tm100688,Even the Rain,MOVIE,"As a director and his crew shoot a controversial film about Christopher Columbus in Cochabamba, Bolivia, local people rise up against plans to privatize the water supply.",2010,R,104,"['drama', 'european', 'history']","['FR', 'MX', 'ES']",,tt1422032,7.4,13533.0,8.526,6.9,74658,Icíar Bollaín
